name,price,profit
Share-DUPH,10.01,12.25
Share-GTAN,26.04,38.06
Share-HITN,0.67,33.49
Share-QPSA,28.95,29.9
Share-JMGY,28.8,3.11
Share-KWDY,26.04,37.89
Share-OWCV,30.21,0.74
Share-HUIT,36.37,17.87
Share-MSKF,19.76,3.64
Share-GFJZ,34.57,26.08
Share-LJDU,39.86,37.22
Share-JKRC,18.58,16.25
Share-QCRM,26.91,16.97
Share-PKXQ,41.39,9.75
Share-DBMG,37.07,38.12
Share-DFKO,29.28,24.73
Share-LOJD,22.47,19.19
Share-SFMQ,39.61,5.27
Share-TMYW,22.41,15.97
Share-WPYY,42.88,13.95
Share-EDBI,22.92,32.72
Share-WJZQ,16.28,1.25
Share-MGCH,25.72,22.28
Share-GFKM,24.37,36.16
Share-JLNT,19.74,9.74
Share-ZIZN,40.69,17.32
Share-FVVN,33.3,4.3
Share-TTVT,35.43,25.51
Share-EMOV,8.89,39.52
Share-ZWPI,21.5,39.02
Share-KKAD,14.66,32.19
Share-GMPX,30.86,7.59
Share-JHKR,18.3,25.25
Share-QIGP,35.59,22.63
Share-RUMG,34.34,7.42
Share-EPWT,9.54,8.07
Share-FJIK,28.32,34.49
Share-ETNQ,48.78,11.38
Share-OZCM,36.69,30.53
Share-KZLV,18.43,4.01
Share-ZLGB,39.41,36.67
Share-ZSPZ,22.3,18.9
Share-RQNB,20.12,26.73
Share-UNOG,43.84,18.65
Share-GZHU,33.02,24.56
Share-QPFG,9.52,32.39
Share-IVRI,27.35,38.76
Share-GHNY,28.45,17.58
Share-XABA,0.0,27.91
Share-MEPT,37.14,30.4
Share-OTBX,16.84,5.86
Share-ODFR,30.14,11.81
Share-QPRB,32.06,5.19
Share-QAIJ,31.42,33.11
Share-OKTW,24.15,24.26
Share-KYHO,37.05,29.07
Share-ONTS,14.17,15.48
Share-JWXV,47.28,7.33
Share-TJBP,28.5,28.54
Share-YHLS,6.11,5.79
Share-ZNIY,20.38,24.97
Share-XPZF,35.01,33.65
Share-ODXT,12.75,18.69
Share-VQHA,6.93,14.16
Share-IDWW,26.58,22.0
Share-TVOJ,9.39,23.34
Share-NMYP,0.0,11.43
Share-VNQN,1.17,18.51
Share-FVTC,25.28,23.61
Share-RSQE,45.64,26.22
Share-TCMQ,15.36,11.69
Share-UPTV,7.59,20.07
Share-LSFE,17.51,31.47
Share-TTLC,30.69,38.68
Share-WMOU,29.0,34.42
Share-QJZG,34.68,19.21
Share-PSZU,25.8,13.44
Share-GCAZ,48.58,3.23
Share-KZBL,28.99,39.14
Share-ZTDP,33.38,6.81
Share-XBIG,34.11,0.37
Share-MXMO,23.99,15.87
Share-OMOF,30.8,18.36
Share-NWSG,38.03,15.32
Share-LGSU,46.79,18.58
Share-GLFC,16.63,4.45
Share-PAXZ,7.22,0.82
Share-QSPX,0.6,35.15
Share-ZGFE,20.76,22.46
Share-WCNO,17.13,32.27
Share-BHYK,25.29,17.91
Share-VGFO,17.83,31.39
Share-FUUQ,32.33,3.69
Share-VEEM,9.47,15.79
Share-YVIJ,3.94,29.38
Share-ZEPQ,29.27,30.6
Share-EINI,20.13,13.01
Share-LRBZ,32.9,39.95
Share-NYHH,12.51,6.57
Share-CBNP,37.33,11.56
Share-JXTU,0.0,14.86
Share-ZOIW,15.06,25.6
Share-GSPE,48.99,11.65
Share-IZCN,31.52,12.4
Share-XLQI,31.33,32.56
Share-BDMW,48.51,19.39
Share-HCCK,20.58,3.21
Share-DWFW,15.17,16.53
Share-TDXX,30.93,14.84
Share-ZXSD,44.62,21.01
Share-MKZB,6.97,33.89
Share-XRZR,14.78,6.37
Share-XPEO,31.13,27.06
Share-QDBT,23.68,17.58
Share-CPNV,28.84,6.96
Share-QFPK,11.96,9.51
Share-CXDL,27.89,14.17
Share-MMFR,37.78,38.54
Share-MYPQ,14.1,6.55
Share-EZLR,17.59,19.71
Share-QJZD,47.58,22.72
Share-YDJK,25.79,12.25
Share-ZSRN,31.7,4.62
Share-IMGN,30.72,33.04
Share-HPQO,5.03,34.97
Share-KYUG,15.06,1.42
Share-YZOF,9.65,12.6
Share-KPMF,39.44,22.13
Share-RBTN,0.0,33.06
Share-CBTR,36.81,5.71
Share-JGEU,27.08,25.8
Share-SIRR,34.39,26.68
Share-TECI,30.9,12.34
Share-NFGO,38.33,36.59
Share-XJMO,9.39,39.98
Share-IFPU,35.66,20.67
Share-SNKS,16.75,39.04
Share-GKRC,19.28,27.34
Share-XZNX,34.59,3.14
Share-XRNJ,26.54,21.03
Share-OGGC,25.25,17.07
Share-TNHW,45.8,6.23
Share-YMIE,18.31,12.75
Share-LKBB,8.28,13.4
Share-IQED,33.12,34.59
Share-LFLL,15.17,9.49
Share-OJRZ,31.68,1.1
Share-IKCF,3.37,5.17
Share-RNBA,19.47,6.23
Share-YZFJ,34.75,11.89
Share-RGDB,23.95,24.47
Share-UEIV,33.41,30.66
Share-VQPV,20.9,21.01
Share-OHHU,40.43,38.01
Share-AXIX,36.82,20.38
Share-KOUD,35.09,35.93
Share-NALT,48.96,11.63
Share-NHKZ,30.69,0.98
Share-NKUT,34.4,24.93
Share-GPGM,47.4,19.93
Share-NFNZ,25.77,18.88
Share-NVDR,1.99,16.54
Share-NQIL,13.37,24.4
Share-VTWL,5.98,21.69
Share-JEQJ,25.73,23.34
Share-IXSO,19.7,28.29
Share-HGVJ,26.2,24.94
Share-AIQL,25.69,33.68
Share-KYXI,29.07,31.36
Share-SIVL,26.31,23.06
Share-GJMI,25.09,30.39
Share-OLCV,38.97,13.15
Share-SLZZ,14.87,29.76
Share-RDQM,30.61,1.66
Share-UOZD,21.17,30.86
Share-MOXN,31.29,1.79
Share-XKAM,47.01,38.1
Share-GGLB,31.58,35.12
Share-GEYL,24.68,18.23
Share-CIYW,20.93,16.45
Share-EIZH,27.73,14.51
Share-MPUS,30.96,27.33
Share-YUVN,15.09,13.82
Share-PEAZ,15.72,32.53
Share-MWDM,11.97,2.81
Share-LSZT,34.9,39.19
Share-CBNY,1.22,39.31
Share-HMVR,15.62,16.5
Share-GRUT,498.76,39.42
